name,comp,chara,main_bene,adap_ill,usage,pre_cares 
"维生素C片
                    ",用于预防坏血病，也可用于各种急慢性传染疾病及紫癜等的辅助治疗,"
                        规格：50mg
                    ","主要成分:维生素C
                        ",1.长期服用每日2～3克可引起停药后坏血病，故宜逐渐减量停药。,口服。用于补充维生素C：成人一日1片。用于治疗维生素C缺乏：成人一次1～2片，一日3次；儿童一日1～3片。至少服2周。,1.不宜长期过量服用本品，否则，突然停药有可能出现坏血病症状。
"维生素C片
                    ",用于预防坏血病，也可用于各种急慢性传染疾病及紫癜等的辅助治疗,"
                        规格：0.1g
                    ","主要成分:维生素C
                        ",1.长期服用每日2～3克可引起停药后坏血病，故宜逐渐减量停药。,口服。用于补充维生素C：成人一日1片。用于治疗维生素C缺乏：成人一次1～2片，一日3次；儿童一日1～3片。至少服2周。,1.不宜长期过量服用本品，否则，突然停药有可能出现坏血病症状。
"维生素C片
                    ",用于预防坏血病，也可用于各种急慢性传染疾病及紫癜等的辅助治疗,"
                        规格：0.1g
                    ","主要成分:维生素C
                        ",1.长期服用每日2～3克可引起停药后坏血病，故宜逐渐减量停药。,口服。用于补充维生素C：成人一日1片。用于治疗维生素C缺乏：成人一次1～2片，一日3次；儿童一日1～3片。至少服2周。,1.不宜长期过量服用本品，否则，突然停药有可能出现坏血病症状。
"维生素C片
                    ",用于预防坏血病，也可用于各种急慢性传染疾病及紫癜等的辅助治疗,"
                        规格：0.1g
                    ","主要成分:维生素C
                        ",1.长期服用每日2～3克可引起停药后坏血病，故宜逐渐减量停药。,口服。用于补充维生素C：成人一日1片。用于治疗维生素C缺乏：成人一次1～2片，一日3次；儿童一日1～3片。至少服2周。,1.不宜长期过量服用本品，否则，突然停药有可能出现坏血病症状。
"维生素C片
                    ",用于预防坏血病，也可用于各种急慢性传染疾病及紫癜等的辅助治疗,"
                        规格：25mg
                    ","主要成分:维生素C
                        ",1.长期服用每日2～3克可引起停药后坏血病，故宜逐渐减量停药。,口服。用于补充维生素C：成人一日1片。用于治疗维生素C缺乏：成人一次1～2片，一日3次；儿童一日1～3片。至少服2周。,1.不宜长期过量服用本品，否则，突然停药有可能出现坏血病症状。
"注射用腺苷钴胺
                    ",主要用巨幼红细胞贫血，营养不良性贫血，妊娠期贫血，多发性神经炎，神经根炎，三叉神经痛，坐骨神经痛，神经麻痹，也可用于营养不良性产品以及放射线与药物引起的白细胞减少症。,"
                        规格：0.5mg
                    ","腺苷钴胺。
                        ",尚未见有关不良反应报道。,肌肉注射0.5-1.5mg/次，1日1次。,1本品遇光易分解，溶解后要尽快使用。2治疗后期可能出现缺铁性贫血，应补充铁剂。
"醋酸甲萘氢醌片
                    ",维生素类药。主要适用于维生素K缺乏所致的凝血障碍性疾病。如肠道吸收不良所致维生素K缺乏。各种原因所致的阻塞性黄疸、慢性溃疡性结肠炎、慢性胰腺炎和广泛小肠切除后肠道吸收功能减低；长期应用抗生素可导致体内维生素K缺乏，广谱抗生素或肠道灭菌药可杀....,"
                        规格：4mg*100片
                    ","维生素K4
                        ",口服后可引起恶心、呕吐等胃肠道反应。严重肝病患者慎用。,口服，一次2～4mg（1～2片），一日三次。,（1）下列情况应用时应注意：①葡萄糖-6-磷酸脱氢酶缺陷者，补给维生素K时应特别谨慎。②肝功能损害时，维生素K的疗效不明显，凝血酶原时间极少恢复正常，如盲目使用大量维生素K治疗，反而加重肝脏损害。③肝素引起的出血倾向及凝血酶原时间延长，用维....
"维生素AD软胶囊
                    ",用于预防和治疗维生素A及D的缺乏症。如拘楼病、夜盲症及小儿手足抽搐症。,"
                        规格：维生素A10000单位与维生素D1000单位
                    ","本品为复方制剂，每粒含主要成份维生素A 3000单位,维生素D2 300单位。辅料为：精炼食用植物油、明胶和甘油。
                        ",长期过量服用，可产生慢性中毒。早期表现为骨关节疼痛、肿胀、皮肤瘙痒、口唇干裂、发热、头痛、呕吐、便秘、腹泻、恶心等。,口服。成人：一次1粒，一日1～2次。,1.必须按推荐剂量服用，不可超量服用。
"维C橙皮苷颗粒
                    ",用于维生素C和橙皮苷缺乏所致的疾病，如紫癜、坏血病等。,"
                        规格：甲基橙皮苷8.6mg;维生素C 14.3mg
                    ","本品为复方制剂，每袋含维生素C100毫克，甲橙皮苷60毫克。
                        ",1.长期大量服用维生素C（一日2-3克），可引起停药后坏血病；2.长期过量服用维生素C，偶可引起尿酸盐、半胱氨酸或草酸盐结石。3.过量服用维生素C（一日1克以上）可引起腹泻、皮肤红亮、头痛、尿频、恶心、呕吐、胃部不适等反应。,口服。一次1袋，一日2-3次。温水冲服。,1.不宜长期过量服用本品，否则，突然停药有可能出现坏血病症状。2.本品可通过胎盘并分泌入乳汁。孕妇服用过量时，可诱发新生儿产生坏血病；3.下列情况应慎用：（1）半胱氨酸尿症（2）痛风（3）高草酸盐尿症（4）草酸盐沉积症（5）尿酸盐性肾结石（....
"阿司匹林肠溶片
                    ",本品为非甾体抗炎药。临床可用于下列情况： 1、镇痛、解热：可缓解轻度或中度的疼痛，如头痛、牙痛、神经痛、肌肉痛及月经痛，也用于感冒和流感等退热。本品仅能缓解症状，不能治疗引起疼痛和发热的病因，故需同时应用其他药物对病因进行治疗。 2、抗炎、....,"
                        规格：25mg
                    ","2-（乙酰氧基）苯甲酸。

                        ",详见说明书。,1.成人常用量 口服。 ① 解热、镇痛，一次0．30．6g，一日3次，必要时敏4小时1次。 ② 抗风湿，一日3～6g，分4次口服。 ③ 抑制血小板聚集则应用小剂量，如每日80g～300mg，一日1次。 ④ 治疗胆道蛔虫病，一次1g，一日2～....,1. 本品为对症治疗药，用于解热连续使用不超过3天，用于止痛不超过5天，症状未缓解请咨询医师或药师。 2. 不能同时服用其他含有解热镇痛药的药品（如某些复方抗感冒药）。 3. 必须整片吞服，不得碾碎或溶解后服用。 4. 年老体弱患者应在医师....
"阿司匹林肠溶片
                    ",本品为非甾体抗炎药。临床可用于下列情况： 1、镇痛、解热：可缓解轻度或中度的疼痛，如头痛、牙痛、神经痛、肌肉痛及月经痛，也用于感冒和流感等退热。本品仅能缓解症状，不能治疗引起疼痛和发热的病因，故需同时应用其他药物对病因进行治疗。 2、抗炎、....,"
                        规格：0.3g
                    ","2-（乙酰氧基）苯甲酸。

                        ",详见说明书。,1.成人常用量 口服。 ① 解热、镇痛，一次0．30．6g，一日3次，必要时敏4小时1次。 ② 抗风湿，一日3～6g，分4次口服。 ③ 抑制血小板聚集则应用小剂量，如每日80g～300mg，一日1次。 ④ 治疗胆道蛔虫病，一次1g，一日2～....,1. 本品为对症治疗药，用于解热连续使用不超过3天，用于止痛不超过5天，症状未缓解请咨询医师或药师。 2. 不能同时服用其他含有解热镇痛药的药品（如某些复方抗感冒药）。 3. 必须整片吞服，不得碾碎或溶解后服用。 4. 年老体弱患者应在医师....
"阿司匹林肠溶片
                    ",本品为非甾体抗炎药。临床可用于下列情况： 1、镇痛、解热：可缓解轻度或中度的疼痛，如头痛、牙痛、神经痛、肌肉痛及月经痛，也用于感冒和流感等退热。本品仅能缓解症状，不能治疗引起疼痛和发热的病因，故需同时应用其他药物对病因进行治疗。 2、抗炎、....,"
                        规格：0.3g
                    ","2-（乙酰氧基）苯甲酸。

                        ",详见说明书。,1.成人常用量 口服。 ① 解热、镇痛，一次0．30．6g，一日3次，必要时敏4小时1次。 ② 抗风湿，一日3～6g，分4次口服。 ③ 抑制血小板聚集则应用小剂量，如每日80g～300mg，一日1次。 ④ 治疗胆道蛔虫病，一次1g，一日2～....,1. 本品为对症治疗药，用于解热连续使用不超过3天，用于止痛不超过5天，症状未缓解请咨询医师或药师。 2. 不能同时服用其他含有解热镇痛药的药品（如某些复方抗感冒药）。 3. 必须整片吞服，不得碾碎或溶解后服用。 4. 年老体弱患者应在医师....
"阿司匹林肠溶片
                    ",本品为非甾体抗炎药。临床可用于下列情况： 1、镇痛、解热：可缓解轻度或中度的疼痛，如头痛、牙痛、神经痛、肌肉痛及月经痛，也用于感冒和流感等退热。本品仅能缓解症状，不能治疗引起疼痛和发热的病因，故需同时应用其他药物对病因进行治疗。 2、抗炎、....,"
                        规格：300mg
                    ","2-（乙酰氧基）苯甲酸。

                        ",详见说明书。,1.成人常用量 口服。 ① 解热、镇痛，一次0．30．6g，一日3次，必要时敏4小时1次。 ② 抗风湿，一日3～6g，分4次口服。 ③ 抑制血小板聚集则应用小剂量，如每日80g～300mg，一日1次。 ④ 治疗胆道蛔虫病，一次1g，一日2～....,1. 本品为对症治疗药，用于解热连续使用不超过3天，用于止痛不超过5天，症状未缓解请咨询医师或药师。 2. 不能同时服用其他含有解热镇痛药的药品（如某些复方抗感冒药）。 3. 必须整片吞服，不得碾碎或溶解后服用。 4. 年老体弱患者应在医师....
"阿司匹林肠溶片
                    ",本品为非甾体抗炎药。临床可用于下列情况： 1、镇痛、解热：可缓解轻度或中度的疼痛，如头痛、牙痛、神经痛、肌肉痛及月经痛，也用于感冒和流感等退热。本品仅能缓解症状，不能治疗引起疼痛和发热的病因，故需同时应用其他药物对病因进行治疗。 2、抗炎、....,"
                        规格：25mg
                    ","2-（乙酰氧基）苯甲酸。

                        ",详见说明书。,1.成人常用量 口服。 ① 解热、镇痛，一次0．30．6g，一日3次，必要时敏4小时1次。 ② 抗风湿，一日3～6g，分4次口服。 ③ 抑制血小板聚集则应用小剂量，如每日80g～300mg，一日1次。 ④ 治疗胆道蛔虫病，一次1g，一日2～....,1. 本品为对症治疗药，用于解热连续使用不超过3天，用于止痛不超过5天，症状未缓解请咨询医师或药师。 2. 不能同时服用其他含有解热镇痛药的药品（如某些复方抗感冒药）。 3. 必须整片吞服，不得碾碎或溶解后服用。 4. 年老体弱患者应在医师....
"吉非罗齐胶囊
                    ",用于高脂血症。适用于严重Ⅳ或Ⅴ型高脂蛋白血症、冠心病危险性大而饮食控制、减轻体重等治疗无效者。也适用于Ⅱb型高脂蛋白血症、冠心病危险性大而饮食控制、减轻体重、其它血脂调节药物治疗无效者。鉴于本品对人类有潜在致癌的危险性，使用时应严格限制在指....,"
                        规格：0.3g
                    ","本品活性成份为吉非罗齐。
                        ",1.最常见的不良反应为胃肠道不适，如消化不良、厌食、恶心、呕吐、饱胀感、胃部不适等，其它较少见的不良反应还有头痛、头晕、乏力、皮疹、瘙痒、阳萎等。2丨偶有胆石症或肌炎〈肌痛、乏力）。本品属氯贝丁酸衍生物，有可能引起肌炎、肌病和横纹肌溶解综合....,成人常用量，口服：一次0.3～0.6g，一日2次，早餐及晚餐前30分钟服用。,1.本品对诊断有干扰，血红蛋白、血细胞压积、白细胞计数可能减低。血肌酸磷酸激酶、碱性磷酸酶、氨基转移酶、乳酸脱氢酶可能增高。2．用药期间应定期检查：①全血象及血小板计数；②肝功能试验；③血脂；④血肌酸磷酸激酶。3．治疗3个月后如无效即应停药....
"注射用亚叶酸钙
                    ",用于叶酸拮抗剂（如甲氨蝶呤、乙胺嘧啶或甲氧苄啶等）的解毒剂。,"
                        规格：50mg(按亚叶酸计)
                    ","本品主要成份为亚叶酸钙。
                        ",很少见，偶见皮疹，寻麻疹或引起哮喘急性发作等。,"规定的剂量和给药时间均应严格遵守，不得随意改变。补加剂量或停药必须经负责医师同意。肌内注射 作为甲氨蝶呤的“解救”疗法，本品剂量最好根据血药浓度测定。一般采用剂量按体表面积为9～15mg/m2,每6～8小时一次，持续2日，直至甲氨蝶呤血清浓....",1.当患者有下列情况者，本品应谨慎用于甲氨蝶呤的“解救”治疗：酸性尿(pH7)、腹水、失水、胃肠道梗阻、胸腔渗液或肾功能障碍。有上述情况时，甲氨蝶呤毒性较显著，且不易从体内排出；病情急需者，本品剂量要加大。 2.接受大剂量甲氨蝶呤而用本品“....
"注射用亚叶酸钙
                    ",用于叶酸拮抗剂（如甲氨蝶呤、乙胺嘧啶或甲氧苄啶等）的解毒剂。,"
                        规格：100mg
                    ","本品主要成份为亚叶酸钙。
                        ",很少见，偶见皮疹，寻麻疹或引起哮喘急性发作等。,"规定的剂量和给药时间均应严格遵守，不得随意改变。补加剂量或停药必须经负责医师同意。肌内注射 作为甲氨蝶呤的“解救”疗法，本品剂量最好根据血药浓度测定。一般采用剂量按体表面积为9～15mg/m2,每6～8小时一次，持续2日，直至甲氨蝶呤血清浓....",1.当患者有下列情况者，本品应谨慎用于甲氨蝶呤的“解救”治疗：酸性尿(pH7)、腹水、失水、胃肠道梗阻、胸腔渗液或肾功能障碍。有上述情况时，甲氨蝶呤毒性较显著，且不易从体内排出；病情急需者，本品剂量要加大。 2.接受大剂量甲氨蝶呤而用本品“....
"硫酸锌片
                    ",用于锌缺乏引起的食欲缺乏，贫血、生长发育迟缓、营养性侏儒及肠病性肢端皮炎。也可用于异食癖、类风湿性关节炎、间歇性跛行、肝豆状核变性（适用于不能用青霉胺者）、痤疮、慢性溃疡、结膜炎、口疮等的辅助治疗。,"
                        规格：25mg
                    ","硫酸锌。
                        ",有胃肠道刺激性，口服可有轻度恶心，呕吐、便秘、服用0.2-2g可催吐；超量服用中毒反应表现如急性胃肠炎、恶心、呕吐、腹痛、腹泻。偶见皮疹、胃肠道出血，罕见肠穿孔。,成人常用量，治疗量：口服一日300mg（含锌量68mg），分3次服，长期服用可根据血浆锌浓度不高于30.6μmol／L进行剂量调整。,宜餐后服用，以减少胃肠道刺激
"维生素B1片
                    ",用于预防和治疗维生素B1缺乏症，如脚气病、神经炎、消化不良等。,"
                        规格：10mg
                    ","本品为白色片。
                        ",推荐剂量的维生素B1几乎无毒性，过量使用可出现头痛、疲倦、烦燥、食欲缺乏、腹泻、浮肿。,口服，成人，一次1片，一日3次。,1.必须按推荐剂量服用，不可超量服用。2.儿童用量请咨询医师或药师。3.孕妇及哺乳期妇女应在医师指导下使用。4.如服用过量或出现严重不良反应，应立即就医。5.对本品过敏者禁用，过敏体质者慎用。6.本品性状发生改变时禁止使用。7.请将维生素B....
"维生素B1片
                    ",用于预防和治疗维生素B1缺乏症，如脚气病、神经炎、消化不良等。,"
                        规格：10mg
                    ","本品每片含主要成份维生素B110毫克，辅料为淀粉、糊精、蔗糖、药用硫酸钙、枸橼酸、十二烷基硫酸钠、硬脂酸镁。
                        ",推荐剂量的维生素B1几乎无毒性，过量使用可出现头痛、疲倦、烦燥、食欲缺乏、腹泻、浮肿。,口服，成人，一次1片，一日3次。,1.必须按推荐剂量服用，不可超量服用。2.儿童用量请咨询医师或药师。3.孕妇及哺乳期妇女应在医师指导下使用。4.如服用过量或出现严重不良反应，应立即就医。5.对本品过敏者禁用，过敏体质者慎用。6.本品性状发生改变时禁止使用。7.请将维生素B....
"维生素B1片
                    ",用于预防和治疗维生素B1缺乏症，如脚气病、神经炎、消化不良等。,"
                        规格：10mg
                    ","本品每片含主要成份维生素B110毫克，辅料为淀粉、糊精、蔗糖、药用硫酸钙、枸橼酸、十二烷基硫酸钠、硬脂酸镁。
                        ",推荐剂量的维生素B1几乎无毒性，过量使用可出现头痛、疲倦、烦燥、食欲缺乏、腹泻、浮肿。,口服，成人，一次1片，一日3次。,1.必须按推荐剂量服用，不可超量服用。2.儿童用量请咨询医师或药师。3.孕妇及哺乳期妇女应在医师指导下使用。4.如服用过量或出现严重不良反应，应立即就医。5.对本品过敏者禁用，过敏体质者慎用。6.本品性状发生改变时禁止使用。7.请将维生素B....
"维生素B1片
                    ",用于预防和治疗维生素B1缺乏症，如脚气病、神经炎、消化不良等。,"
                        规格：10mg
                    ","本品每片含主要成份维生素B110毫克，辅料为淀粉、糊精、蔗糖、药用硫酸钙、枸橼酸、十二烷基硫酸钠、硬脂酸镁。
                        ",推荐剂量的维生素B1几乎无毒性，过量使用可出现头痛、疲倦、烦燥、食欲缺乏、腹泻、浮肿。,口服，成人，一次1片，一日3次。,1.必须按推荐剂量服用，不可超量服用。2.儿童用量请咨询医师或药师。3.孕妇及哺乳期妇女应在医师指导下使用。4.如服用过量或出现严重不良反应，应立即就医。5.对本品过敏者禁用，过敏体质者慎用。6.本品性状发生改变时禁止使用。7.请将维生素B....
"维生素B1片
                    ",用于预防和治疗维生素B1缺乏症，如脚气病、神经炎、消化不良等。,"
                        规格：10mg
                    ","本品每片含主要成份维生素B110毫克，辅料为淀粉、糊精、蔗糖、药用硫酸钙、枸橼酸、十二烷基硫酸钠、硬脂酸镁。
                        ",推荐剂量的维生素B1几乎无毒性，过量使用可出现头痛、疲倦、烦燥、食欲缺乏、腹泻、浮肿。,口服，成人，一次1片，一日3次。,1.必须按推荐剂量服用，不可超量服用。2.儿童用量请咨询医师或药师。3.孕妇及哺乳期妇女应在医师指导下使用。4.如服用过量或出现严重不良反应，应立即就医。5.对本品过敏者禁用，过敏体质者慎用。6.本品性状发生改变时禁止使用。7.请将维生素B....
"维生素B1片
                    ",用于预防和治疗维生素B1缺乏症，如脚气病、神经炎、消化不良等。,"
                        规格：10mg
                    ","本品每片含主要成份维生素B110毫克，辅料为淀粉、糊精、蔗糖、药用硫酸钙、枸橼酸、十二烷基硫酸钠、硬脂酸镁。
                        ",推荐剂量的维生素B1几乎无毒性，过量使用可出现头痛、疲倦、烦燥、食欲缺乏、腹泻、浮肿。,口服，成人，一次1片，一日3次。,1.必须按推荐剂量服用，不可超量服用。2.儿童用量请咨询医师或药师。3.孕妇及哺乳期妇女应在医师指导下使用。4.如服用过量或出现严重不良反应，应立即就医。5.对本品过敏者禁用，过敏体质者慎用。6.本品性状发生改变时禁止使用。7.请将维生素B....
"吉非罗齐胶囊
                    ",用于高脂血症。适用于严重Ⅳ或Ⅴ型高脂蛋白血症、冠心病危险性大而饮食控制、减轻体重等治疗无效者。也适用于Ⅱb型高脂蛋白血症、冠心病危险性大而饮食控制、减轻体重、其它血脂调节药物治疗无效者。鉴于本品对人类有潜在致癌的危险性，使用时应严格限制在指....,"
                        规格：0.3g
                    ","本品活性成份为吉非罗齐。
                        ",1.最常见的不良反应为胃肠道不适，如消化不良、厌食、恶心、呕吐、饱胀感、胃部不适等，其它较少见的不良反应还有头痛、头晕、乏力、皮疹、瘙痒、阳萎等。2丨偶有胆石症或肌炎〈肌痛、乏力）。本品属氯贝丁酸衍生物，有可能引起肌炎、肌病和横纹肌溶解综合....,成人常用量，口服：一次0.3～0.6g，一日2次，早餐及晚餐前30分钟服用。,1.本品对诊断有干扰，血红蛋白、血细胞压积、白细胞计数可能减低。血肌酸磷酸激酶、碱性磷酸酶、氨基转移酶、乳酸脱氢酶可能增高。2．用药期间应定期检查：①全血象及血小板计数；②肝功能试验；③血脂；④血肌酸磷酸激酶。3．治疗3个月后如无效即应停药....
"注射用亚叶酸钙
                    ",用于叶酸拮抗剂（如甲氨蝶呤、乙胺嘧啶或甲氧苄啶等）的解毒剂。,"
                        规格：50mg(按亚叶酸计)
                    ","本品主要成份为亚叶酸钙。
                        ",很少见，偶见皮疹，寻麻疹或引起哮喘急性发作等。,"规定的剂量和给药时间均应严格遵守，不得随意改变。补加剂量或停药必须经负责医师同意。肌内注射 作为甲氨蝶呤的“解救”疗法，本品剂量最好根据血药浓度测定。一般采用剂量按体表面积为9～15mg/m2,每6～8小时一次，持续2日，直至甲氨蝶呤血清浓....",1.当患者有下列情况者，本品应谨慎用于甲氨蝶呤的“解救”治疗：酸性尿(pH7)、腹水、失水、胃肠道梗阻、胸腔渗液或肾功能障碍。有上述情况时，甲氨蝶呤毒性较显著，且不易从体内排出；病情急需者，本品剂量要加大。 2.接受大剂量甲氨蝶呤而用本品“....
"注射用亚叶酸钙
                    ",用于叶酸拮抗剂（如甲氨蝶呤、乙胺嘧啶或甲氧苄啶等）的解毒剂。,"
                        规格：100mg
                    ","本品主要成份为亚叶酸钙。
                        ",很少见，偶见皮疹，寻麻疹或引起哮喘急性发作等。,"规定的剂量和给药时间均应严格遵守，不得随意改变。补加剂量或停药必须经负责医师同意。肌内注射 作为甲氨蝶呤的“解救”疗法，本品剂量最好根据血药浓度测定。一般采用剂量按体表面积为9～15mg/m2,每6～8小时一次，持续2日，直至甲氨蝶呤血清浓....",1.当患者有下列情况者，本品应谨慎用于甲氨蝶呤的“解救”治疗：酸性尿(pH7)、腹水、失水、胃肠道梗阻、胸腔渗液或肾功能障碍。有上述情况时，甲氨蝶呤毒性较显著，且不易从体内排出；病情急需者，本品剂量要加大。 2.接受大剂量甲氨蝶呤而用本品“....
"硫酸锌片
                    ",用于锌缺乏引起的食欲缺乏，贫血、生长发育迟缓、营养性侏儒及肠病性肢端皮炎。也可用于异食癖、类风湿性关节炎、间歇性跛行、肝豆状核变性（适用于不能用青霉胺者）、痤疮、慢性溃疡、结膜炎、口疮等的辅助治疗。,"
                        规格：25mg
                    ","硫酸锌。
                        ",有胃肠道刺激性，口服可有轻度恶心，呕吐、便秘、服用0.2-2g可催吐；超量服用中毒反应表现如急性胃肠炎、恶心、呕吐、腹痛、腹泻。偶见皮疹、胃肠道出血，罕见肠穿孔。,成人常用量，治疗量：口服一日300mg（含锌量68mg），分3次服，长期服用可根据血浆锌浓度不高于30.6μmol／L进行剂量调整。,宜餐后服用，以减少胃肠道刺激
"口服五维葡萄糖
                    ",用于维生素缺乏所致的各种疾病。,"
                        规格：复方
                    ","维生素B10.12mg,维生素B20.08mg,维生素C2mg,维生素D20.002mg(0.008万单位),烟酸1mg,葡萄糖适量。
                        ",长期大剂量服用可能发生维生素D中毒，主要症状是骨痛、肌痛、烦躁、嗜睡、头痛、疲乏、无力、恶心、呕吐、便秘或腹泻、口内有金属味、夜间多尿、体重下降等。,口服，成人，一次10克，一日1次。温开水冲服，或与牛奶、豆浆及其他饮料调匀后服用。,1.按推荐剂量服用，不得任意加大剂量。2.肾功能不全及糖尿病患者慎用。3.如服用过量或出现严重不良反应，应立即就医。4.对本品过敏者禁用，过敏体质者慎用。5.本品性状发生改变时禁止使用。6.请将本品放在儿童不能接触的地方。7.如正在使用其他....
"口服五维葡萄糖
                    ",用于维生素缺乏所致的各种疾病。,"
                        规格：每克含维生素B1:0.12mg,维生素B2:0.08mg,维生素C:2mg,维生素D2:0.002mg(80单位),烟酸:1mg,葡萄糖适量
                    ","维生素B10.12mg,维生素B20.08mg,维生素C2mg,维生素D20.002mg(0.008万单位),烟酸1mg,葡萄糖适量。
                        ",长期大剂量服用可能发生维生素D中毒，主要症状是骨痛、肌痛、烦躁、嗜睡、头痛、疲乏、无力、恶心、呕吐、便秘或腹泻、口内有金属味、夜间多尿、体重下降等。,口服，成人，一次10克，一日1次。温开水冲服，或与牛奶、豆浆及其他饮料调匀后服用。,1.按推荐剂量服用，不得任意加大剂量。2.肾功能不全及糖尿病患者慎用。3.如服用过量或出现严重不良反应，应立即就医。4.对本品过敏者禁用，过敏体质者慎用。5.本品性状发生改变时禁止使用。6.请将本品放在儿童不能接触的地方。7.如正在使用其他....
"口服五维葡萄糖
                    ",用于维生素缺乏所致的各种疾病。,"
                        规格：500g
                    ","维生素B10.12mg,维生素B20.08mg,维生素C2mg,维生素D20.002mg(0.008万单位),烟酸1mg,葡萄糖适量。
                        ",长期大剂量服用可能发生维生素D中毒，主要症状是骨痛、肌痛、烦躁、嗜睡、头痛、疲乏、无力、恶心、呕吐、便秘或腹泻、口内有金属味、夜间多尿、体重下降等。,口服，成人，一次10克，一日1次。温开水冲服，或与牛奶、豆浆及其他饮料调匀后服用。,1.按推荐剂量服用，不得任意加大剂量。2.肾功能不全及糖尿病患者慎用。3.如服用过量或出现严重不良反应，应立即就医。4.对本品过敏者禁用，过敏体质者慎用。5.本品性状发生改变时禁止使用。6.请将本品放在儿童不能接触的地方。7.如正在使用其他....
"口服维D2葡萄糖
                    ",用于营养补充。,"
                        规格：复方
                    ","本品为复方制剂，每克含维生素D20.375微克（15单位）、口服葡萄糖适量。辅料为：
                        ",1.偶见恶心、呕吐或过敏反应。2.过量服用维生素D可导致中毒反应。,口服。一次5～10克，一日3～5次。温开水冲服或溶于牛奶、豆浆等食品中服用。,1.按推荐剂量服用，不得任意加大剂量。2.对本品过敏者禁用，过敏体质者慎用。3.本品性状发生改变时禁止使用。4.请将本品放在儿童不能接触的地方。5.儿童必须在成人监护下使用。6.如正在使用其他药品，使用本品前请咨询医师或药师。
"口服四维葡萄糖
                    ",用于维生素缺乏症患者的营养及能量补充。,"
                        规格：复方
                    ","本品为复方制剂，每克含维生素B1120微克，维生素B280微克，维生素C2毫克，维生素D20.3微克（12单位），葡萄糖适量。辅料为：
                        ",1.大剂量服用可出现烦躁、疲倦以及食欲缺乏等。2.偶见皮肤潮红、瘙痒。3.尿液可能呈黄色。,口服，一次8～16克，一日3次，温开水冲服或与食物调和服用。,1.对本品过敏者禁用，过敏体质者慎用。2.本品性状发生改变时禁止使用。3.请将本品放在儿童不能接触的地方。4.儿童必须在成人监护下使用。5.如正在使用其他药品，使用本品前请咨询医师或药师。
"鱼肝油
                    ",于防治维生素缺乏所致的各种疾病。,"
                        规格：每1g含维生素A 3000单位与维生素D 300单位
                    ","主要含有维生素A和维生素D。
                        ", 按推荐剂量服用，无不良反应。长期或过量服用可产生慢性中毒，早期表现为骨关节痛、肿胀、皮肤瘙痒、口唇干裂、软弱、发热、头痛、呕吐、便秘、腹泻、恶心呕吐等。,口服。一次2~10毫升，一日3次。,应按推荐剂量使用，不可超量服用。长期或过量服用可产生慢性中毒，早期表现为骨关节疼痛、肿胀、皮肤瘙痒、口唇干裂、软弱、发热、头痛、呕吐、便秘、腹泻、恶心呕吐等。
"鱼肝油
                    ",于防治维生素缺乏所致的各种疾病。,"
                        规格：每1g含维生素A1500单位与维生素D150单位
                    ","主要含有维生素A和维生素D。
                        ", 按推荐剂量服用，无不良反应。长期或过量服用可产生慢性中毒，早期表现为骨关节痛、肿胀、皮肤瘙痒、口唇干裂、软弱、发热、头痛、呕吐、便秘、腹泻、恶心呕吐等。,口服。一次2~10毫升，一日3次。,应按推荐剂量使用，不可超量服用。长期或过量服用可产生慢性中毒，早期表现为骨关节疼痛、肿胀、皮肤瘙痒、口唇干裂、软弱、发热、头痛、呕吐、便秘、腹泻、恶心呕吐等。
"灰黄霉素片
                    ",本品适用于各种癣病的治疗，包括头癣、须癣、体癣、股癣、足癣和甲癣。上述癣病由深红色发癣菌、断发癣菌、须发癣菌、指间发癣菌等以及奥杜安小孢子菌、犬小孢子菌、石膏样小孢子菌和絮状表皮癣菌等所致。本品不宜用于轻症、局限的浅部真菌感染及局部用抗真菌....,"
                        规格：0.1g
                    ","本品为白色或类白色片。
                        ",1．神经系统头痛较为常见，约10％患者可出现头痛，初时较重，继续用药可减轻。其他尚有嗜睡、乏力等。偶有眩晕、共济失调和周围神经炎等发生。 2．消化系统少数患者可出现上腹不适、恶心或腹泻，一般系轻度，患者可耐受。 3．过敏反应约3％患者可发生....,"1.成年人： 甲癣和足癣，一次500mg，每12小时1次； 头癣、体癣或股癣，一次250mg，每12小时1次，或一次500mg，每日1次。 小儿： 2岁以上体重14～23kg者，一次62.5～125mg，每12小时1次,或125～250mg....",1．交叉过敏由于灰黄霉素获自青霉菌，由此推测该药可能与青霉素类或青霉胺存在交叉过敏，然而临床并未证实此情况存在，但青霉素过敏患者应用本品时仍需谨慎，并严密观察。 2．灰黄霉素在动物实验中有致肿瘤作用。 3．本品偶可致肝毒性，原有肝病或肝功能....
