name,comp,chara,main_bene,adap_ill,usage,pre_cares 
"盐酸左氧氟沙星氯化钠注射液
                    ",本品适用于敏感细菌引起的下列中、重度感染： 1．呼吸系统感染：急性支气管炎、慢性支气管炎急性发作、弥漫性支气管炎、支气管扩张合并感染、肺炎、扁桃体炎（扁桃体周围脓肿）。 2．泌尿系统感染：肾盂肾炎、复杂性尿路感染等。 3．生殖系统感染：急性....,"
                        规格：100ml:左氧氟沙星0.1g与氯化钠0.9g
                    ","本品主要成份为： 盐酸左氧氟沙星。其化学名称为：(S)-(—)-9-氟-2,3-二氢-3-甲基-10-(4-甲基-l-哌嗪基)-7-氧-7H-吡啶骈[1,2,3,-de]-[1,4]苯并嗪-6-羧酸盐酸盐-结晶水合物
                        ",用药期间可能出现恶心、呕吐、腹部不适、腹泻、食欲缺乏、腹痛、腹胀等胃肠道症状，失眠、头晕、头痛等神经系统症状以及皮疹、瘙痒等。亦可出现一过性肝功能异常，如血清氨基转移酶增高、血清总胆红素增加高等。上述不良反应发生率在0.1～5%之间。偶见血....,静脉滴注：成人一日400ml(0.4g)，分2次静滴。重度感染患者及病原菌对本品敏感性较差者(如铜绿假单胞菌)，每日最大剂量可增至600ml(0.6g)，分2次静滴。,1.本制剂专供静脉滴注，滴注时间为每100ml至少60分钟。本制剂不宜与其它药物同瓶混合静滴，或在同一根静脉输液管内进行静滴。 2.肾功能不全者应减量或延长给药新时期，重度肾功能不全者慎用。
"阿莫西林胶囊
                    ",阿莫西林适用于敏感菌(不产β内酰胺酶菌株)所致的下列感染：1.溶血链球菌、肺炎链球菌、葡萄球菌或流感嗜血杆菌所致中耳炎、鼻窦炎、咽炎、扁桃体炎等上呼吸道感染。2.大肠埃希菌、奇异变形杆菌或粪肠球菌所致的泌尿生殖道感染。3.溶血链球菌、葡萄球....,"
                        规格：0.125g
                    ","本品主要成份为:阿莫西林。化学名称：(2S，5R，6R)-3，3-二甲基-6-[（R）-(—)-2-氨基-2-(4-羟基苯基)乙酰氨基]-7-氧代-4-硫杂-1-氮杂双环[3.2.0]庚烷-2-甲酸三水合物分子式：C16H19N3O5S&#183;3H2O分子量：419.46
                        ",1.恶心、呕吐、腹泻及假膜性肠炎等胃肠道反应。2.皮疹、药物热和哮喘等过敏反应。3.贫血、血小板减少、嗜酸性粒细胞增多等。4.血清氨基转移酶可轻度增高。5.由念珠菌或耐药菌引起的二重感染。6.偶见兴奋、焦虑、失眠、头晕以及行为异常等中枢神经....,口服。成人一次0.5g，每6～8小时1次，一日剂量不超过4g。小儿一日剂量按体重20～40mg/Kg，每8小时1次；3个月以下婴儿一日剂量按体重30mg/Kg，每12小时1次。肾功能严重损害患者需调整给药剂量，其中内生肌酐清除率为10～30....,1.青霉素类口服药可引起过敏性休克，有多见于青霉素或头孢菌素过敏史的患者。用药前必须详细询问药物过敏史并做青霉素皮肤试验。如发生过敏性休克，应就地抢救，予以保持气道畅通、吸氧及应用肾上腺素、糖皮质激素等治疗措施。2.传染性单核细胞增多症患者....
"阿莫西林胶囊
                    ",阿莫西林适用于敏感菌(不产β内酰胺酶菌株)所致的下列感染：1.溶血链球菌、肺炎链球菌、葡萄球菌或流感嗜血杆菌所致中耳炎、鼻窦炎、咽炎、扁桃体炎等上呼吸道感染。2.大肠埃希菌、奇异变形杆菌或粪肠球菌所致的泌尿生殖道感染。3.溶血链球菌、葡萄球....,"
                        规格：0.125g
                    ","本品主要成份为:阿莫西林。化学名称：(2S，5R，6R)-3，3-二甲基-6-[（R）-(—)-2-氨基-2-(4-羟基苯基)乙酰氨基]-7-氧代-4-硫杂-1-氮杂双环[3.2.0]庚烷-2-甲酸三水合物分子式：C16H19N3O5S&#183;3H2O分子量：419.46
                        ",1.恶心、呕吐、腹泻及假膜性肠炎等胃肠道反应。2.皮疹、药物热和哮喘等过敏反应。3.贫血、血小板减少、嗜酸性粒细胞增多等。4.血清氨基转移酶可轻度增高。5.由念珠菌或耐药菌引起的二重感染。6.偶见兴奋、焦虑、失眠、头晕以及行为异常等中枢神经....,口服。成人一次0.5g，每6～8小时1次，一日剂量不超过4g。小儿一日剂量按体重20～40mg/Kg，每8小时1次；3个月以下婴儿一日剂量按体重30mg/Kg，每12小时1次。肾功能严重损害患者需调整给药剂量，其中内生肌酐清除率为10～30....,1.青霉素类口服药可引起过敏性休克，有多见于青霉素或头孢菌素过敏史的患者。用药前必须详细询问药物过敏史并做青霉素皮肤试验。如发生过敏性休克，应就地抢救，予以保持气道畅通、吸氧及应用肾上腺素、糖皮质激素等治疗措施。2.传染性单核细胞增多症患者....
"阿莫西林胶囊
                    ",阿莫西林适用于敏感菌(不产β内酰胺酶菌株)所致的下列感染：1.溶血链球菌、肺炎链球菌、葡萄球菌或流感嗜血杆菌所致中耳炎、鼻窦炎、咽炎、扁桃体炎等上呼吸道感染。2.大肠埃希菌、奇异变形杆菌或粪肠球菌所致的泌尿生殖道感染。3.溶血链球菌、葡萄球....,"
                        规格：0.125g
                    ","本品主要成份为:阿莫西林。化学名称：(2S，5R，6R)-3，3-二甲基-6-[（R）-(—)-2-氨基-2-(4-羟基苯基)乙酰氨基]-7-氧代-4-硫杂-1-氮杂双环[3.2.0]庚烷-2-甲酸三水合物分子式：C16H19N3O5S&#183;3H2O分子量：419.46
                        ",1.恶心、呕吐、腹泻及假膜性肠炎等胃肠道反应。2.皮疹、药物热和哮喘等过敏反应。3.贫血、血小板减少、嗜酸性粒细胞增多等。4.血清氨基转移酶可轻度增高。5.由念珠菌或耐药菌引起的二重感染。6.偶见兴奋、焦虑、失眠、头晕以及行为异常等中枢神经....,口服。成人一次0.5g，每6～8小时1次，一日剂量不超过4g。小儿一日剂量按体重20～40mg/Kg，每8小时1次；3个月以下婴儿一日剂量按体重30mg/Kg，每12小时1次。肾功能严重损害患者需调整给药剂量，其中内生肌酐清除率为10～30....,1.青霉素类口服药可引起过敏性休克，有多见于青霉素或头孢菌素过敏史的患者。用药前必须详细询问药物过敏史并做青霉素皮肤试验。如发生过敏性休克，应就地抢救，予以保持气道畅通、吸氧及应用肾上腺素、糖皮质激素等治疗措施。2.传染性单核细胞增多症患者....
"阿莫西林胶囊
                    ",阿莫西林适用于敏感菌(不产β内酰胺酶菌株)所致的下列感染：1.溶血链球菌、肺炎链球菌、葡萄球菌或流感嗜血杆菌所致中耳炎、鼻窦炎、咽炎、扁桃体炎等上呼吸道感染。2.大肠埃希菌、奇异变形杆菌或粪肠球菌所致的泌尿生殖道感染。3.溶血链球菌、葡萄球....,"
                        规格：按C16H19N3O5S计 0.125g
                    ","本品主要成份为:阿莫西林。化学名称：(2S，5R，6R)-3，3-二甲基-6-[（R）-(—)-2-氨基-2-(4-羟基苯基)乙酰氨基]-7-氧代-4-硫杂-1-氮杂双环[3.2.0]庚烷-2-甲酸三水合物分子式：C16H19N3O5S&#183;3H2O分子量：419.46
                        ",1.恶心、呕吐、腹泻及假膜性肠炎等胃肠道反应。2.皮疹、药物热和哮喘等过敏反应。3.贫血、血小板减少、嗜酸性粒细胞增多等。4.血清氨基转移酶可轻度增高。5.由念珠菌或耐药菌引起的二重感染。6.偶见兴奋、焦虑、失眠、头晕以及行为异常等中枢神经....,口服。成人一次0.5g，每6～8小时1次，一日剂量不超过4g。小儿一日剂量按体重20～40mg/Kg，每8小时1次；3个月以下婴儿一日剂量按体重30mg/Kg，每12小时1次。肾功能严重损害患者需调整给药剂量，其中内生肌酐清除率为10～30....,1.青霉素类口服药可引起过敏性休克，有多见于青霉素或头孢菌素过敏史的患者。用药前必须详细询问药物过敏史并做青霉素皮肤试验。如发生过敏性休克，应就地抢救，予以保持气道畅通、吸氧及应用肾上腺素、糖皮质激素等治疗措施。2.传染性单核细胞增多症患者....
"阿莫西林胶囊
                    ",阿莫西林适用于敏感菌(不产β内酰胺酶菌株)所致的下列感染：1.溶血链球菌、肺炎链球菌、葡萄球菌或流感嗜血杆菌所致中耳炎、鼻窦炎、咽炎、扁桃体炎等上呼吸道感染。2.大肠埃希菌、奇异变形杆菌或粪肠球菌所致的泌尿生殖道感染。3.溶血链球菌、葡萄球....,"
                        规格：0.25g(按C16H19N3O5S计)
                    ","本品主要成份为:阿莫西林。化学名称：(2S，5R，6R)-3，3-二甲基-6-[（R）-(—)-2-氨基-2-(4-羟基苯基)乙酰氨基]-7-氧代-4-硫杂-1-氮杂双环[3.2.0]庚烷-2-甲酸三水合物分子式：C16H19N3O5S&#183;3H2O分子量：419.46
                        ",1.恶心、呕吐、腹泻及假膜性肠炎等胃肠道反应。2.皮疹、药物热和哮喘等过敏反应。3.贫血、血小板减少、嗜酸性粒细胞增多等。4.血清氨基转移酶可轻度增高。5.由念珠菌或耐药菌引起的二重感染。6.偶见兴奋、焦虑、失眠、头晕以及行为异常等中枢神经....,口服。成人一次0.5g，每6～8小时1次，一日剂量不超过4g。小儿一日剂量按体重20～40mg/Kg，每8小时1次；3个月以下婴儿一日剂量按体重30mg/Kg，每12小时1次。肾功能严重损害患者需调整给药剂量，其中内生肌酐清除率为10～30....,1.青霉素类口服药可引起过敏性休克，有多见于青霉素或头孢菌素过敏史的患者。用药前必须详细询问药物过敏史并做青霉素皮肤试验。如发生过敏性休克，应就地抢救，予以保持气道畅通、吸氧及应用肾上腺素、糖皮质激素等治疗措施。2.传染性单核细胞增多症患者....
"阿莫西林胶囊
                    ",阿莫西林适用于敏感菌(不产β内酰胺酶菌株)所致的下列感染：1.溶血链球菌、肺炎链球菌、葡萄球菌或流感嗜血杆菌所致中耳炎、鼻窦炎、咽炎、扁桃体炎等上呼吸道感染。2.大肠埃希菌、奇异变形杆菌或粪肠球菌所致的泌尿生殖道感染。3.溶血链球菌、葡萄球....,"
                        规格：0.125g
                    ","本品主要成份为:阿莫西林。化学名称：(2S，5R，6R)-3，3-二甲基-6-[（R）-(—)-2-氨基-2-(4-羟基苯基)乙酰氨基]-7-氧代-4-硫杂-1-氮杂双环[3.2.0]庚烷-2-甲酸三水合物分子式：C16H19N3O5S&#183;3H2O分子量：419.46
                        ",1.恶心、呕吐、腹泻及假膜性肠炎等胃肠道反应。2.皮疹、药物热和哮喘等过敏反应。3.贫血、血小板减少、嗜酸性粒细胞增多等。4.血清氨基转移酶可轻度增高。5.由念珠菌或耐药菌引起的二重感染。6.偶见兴奋、焦虑、失眠、头晕以及行为异常等中枢神经....,口服。成人一次0.5g，每6～8小时1次，一日剂量不超过4g。小儿一日剂量按体重20～40mg/Kg，每8小时1次；3个月以下婴儿一日剂量按体重30mg/Kg，每12小时1次。肾功能严重损害患者需调整给药剂量，其中内生肌酐清除率为10～30....,1.青霉素类口服药可引起过敏性休克，有多见于青霉素或头孢菌素过敏史的患者。用药前必须详细询问药物过敏史并做青霉素皮肤试验。如发生过敏性休克，应就地抢救，予以保持气道畅通、吸氧及应用肾上腺素、糖皮质激素等治疗措施。2.传染性单核细胞增多症患者....
"复方炔诺酮片
                    ",用于女性口服避孕。,"
                        规格：每片含炔诺酮0.6mg和炔雌醇0.035mg
                    ","本品为复方制剂，每片含主要成份炔诺酮0.6毫克、炔雌醇0.035毫克。
                        ",1.类早孕反应：表现为恶心、呕吐、困倦、头晕、食欲缺乏。2.突破性出血（多发生在漏服药时，必要时可每晚加服炔雌醇0.01毫克），闭经。3.精神压抑、头痛、疲乏、体重增加、面部色素沉着。4.肝功能损害或使肝良性腺瘤相对危险性增高。5.35岁以....,口服，从月经周期第5日开始用药，一日1片，连服22天，不能间断，服完后等月经来后第5天继续服药。,1.服用本品时应当每年进行体检，在体检过程中向医师说明正在服用本品。2.出现下列症状时应停药：怀疑妊娠、血栓栓塞病、视觉障碍、高血压、肝功能异常、精神抑郁、缺血性心脏病等。3.按规定方法服药，漏服药不仅可发生突破性出血，还可导致避孕失败。一....
"注射用头孢哌酮钠舒巴坦钠
                    ",用于敏感菌所致的呼吸道感染、泌尿道感染、腹膜炎、胆囊炎、胆管炎和其他腹腔内感染、败血症、脑膜炎、皮肤软组织感染、骨骼及关节感染、盆腔炎、子宫内膜炎、淋病及其他生殖系统感染。,"
                        规格：1g(1:1)
                    ","本品为头孢哌酮钠与舒巴坦钠（1：1）均匀混合的无菌粉末。
                        ",【性状】本品为白色或类白色的粉末。【药理毒理】本品对大肠埃希菌、克雷伯菌属、变形杆菌属、伤寒沙门菌、志贺菌属、枸橼酸杆菌属等肠杆菌科细菌和铜绿假单胞菌有良好抗菌作用。流感嗜血杆菌、淋病奈瑟菌和脑膜炎奈瑟菌对本品高度敏感。本品对各组链球菌、肺....,静脉滴注。先用5%葡萄糖注射液或氯化钠注射液适量溶解，然后再用同一溶媒稀释至50～100ml供静脉滴注，滴注时间为30～60分钟。1．成人：常用量一日2～4g，严重或难治性感染可增至一日8g。分等量每12小时静脉滴注1次。舒巴坦每日最高剂量....,['无']
"甲磺酸培氟沙星胶囊
                    ",由培氟沙星敏感菌所致的各种感染：尿路感染；呼吸道感染；耳、鼻、喉感染；妇科、生殖系统感染；腹部和肝、胆系统感染；骨和关节感染；皮肤感染；败血症和心内膜炎；脑膜炎。,"
                        规格：0.2g(按C17H20FN3O3计)
                    ","本品主要成份为甲磺酸培氟沙星。
                        ",1.胃肠道反应较为常见，可表现为腹部不适或疼痛、腹泻、恶心或呕吐。2.中枢神经系统反应可有头昏、头痛、嗜睡或失眠。3.过敏反应：皮疹、皮肤瘙痒，偶可发生渗出性多形性红斑及血管神经性水肿。少数患者有光敏反应。,口服。成人一日0.2～0.4g，一日2次。,尚不明确。
"他达拉非片
                    ",治疗勃起功能障碍。,"
                        规格：10mg
                    ","他达拉非。
                        ",尚不明确,服用他达拉非片(神度)不受进食影响，需要性刺激以使本品生效。,勃起功能障碍的评价应当包括适当的医学评估确定可能的未知病因，以及治疗选择。在处方之前，需要注意：心血管因为心脏风险与性行为有一定程度的相关，所以医生应当考虑患者的心血管健康状况。因此，勃起功能障碍的治疗，包括本品，不得用于因原有的心血管状况....
"阿托伐他汀钙片
                    ",原发性高胆固醇血症患者，包括家族性高胆固醇血症(杂合子型)或混合性高脂血症(相当于Fredrickson分类法的IIa和lIb型)患者，如果饮食治疗和其它非药物治疗疗效不满意，应用本品可治疗其总胆固醇升高、低密度脂蛋白胆固醇升高、载脂蛋白B....,"
                        规格：20mg
                    ","阿托伐他汀钙片为白色椭圆形薄膜衣片
                        ",本品最常见的不良反应为便秘、胃肠胀气、消化不良和腹痛，通常在继续用药后缓解。临床试验中低于2％的患者因与本品有关的不良反应而中断治疗。根据临床研究的数据和上市后广泛经验，本品的不良事件如下述。按照惯例，不良事件的估计频率排序为：常见(<1／....,病人在开始本品治疗前，应进行标准的低胆固醇饮食控制，在整个治疗期间也应维持合理膳食。应根据低密度脂蛋白胆固醇基线水平、治疗目标和患者的治疗效果进行剂量的个体化调整。常用的起始剂量为10mg，每日一次。剂量调整时间间隔应为4周或更长。阿托伐他....,肝脏影响开始治疗前应做肝功检查并定期复查。患者出现任何提示有肝脏损害的症状或体征时应检查肝功能。转氨酶水平升高的患者应加以监测直至恢复正常。如果转氨酶持续升高超过正常值3倍以上，建议减低剂量或停用(见【不良反应】)。过量饮酒和／或曾有肝疾病....
"维生素E软胶囊
                    ",维生素E软胶囊用于心、脑血管疾病及习惯性流产、不孕症的辅助治疗。,"
                        规格：0.1g
                    ","本品每粒含主要成份维生素E 0.1g。辅料为植物油。
                        ",长期过量服用可引起恶心、呕吐、眩晕、头痛、视力模糊、皮肤皲裂、唇炎、口角炎、腹泻、乳腺肿大、乏力。,口服，成人一次1粒；一日2~3次。,1. 本品为辅助治疗药，第一次使用本品前应咨询医师，治疗期间应定期到医药检查。2.由于维生素K缺乏而引起的低凝血酶原血症患者慎用。3.缺铁性贫血患者慎用维生素E软胶囊。4.如服用过量或出现严重不良反应，应立即就医。5.对本品过敏者禁用，过敏....
"维生素E软胶囊
                    ",维生素E软胶囊用于心、脑血管疾病及习惯性流产、不孕症的辅助治疗。,"
                        规格：5mg(天然型)
                    ","本品每粒含主要成份维生素E 0.1g。辅料为植物油。
                        ",长期过量服用可引起恶心、呕吐、眩晕、头痛、视力模糊、皮肤皲裂、唇炎、口角炎、腹泻、乳腺肿大、乏力。,口服，成人一次1粒；一日2~3次。,1. 本品为辅助治疗药，第一次使用本品前应咨询医师，治疗期间应定期到医药检查。2.由于维生素K缺乏而引起的低凝血酶原血症患者慎用。3.缺铁性贫血患者慎用维生素E软胶囊。4.如服用过量或出现严重不良反应，应立即就医。5.对本品过敏者禁用，过敏....
"维生素E软胶囊
                    ",维生素E软胶囊用于心、脑血管疾病及习惯性流产、不孕症的辅助治疗。,"
                        规格：5mg
                    ","本品每粒含主要成份维生素E 0.1g。辅料为植物油。
                        ",长期过量服用可引起恶心、呕吐、眩晕、头痛、视力模糊、皮肤皲裂、唇炎、口角炎、腹泻、乳腺肿大、乏力。,口服，成人一次1粒；一日2~3次。,1. 本品为辅助治疗药，第一次使用本品前应咨询医师，治疗期间应定期到医药检查。2.由于维生素K缺乏而引起的低凝血酶原血症患者慎用。3.缺铁性贫血患者慎用维生素E软胶囊。4.如服用过量或出现严重不良反应，应立即就医。5.对本品过敏者禁用，过敏....
"吉非替尼片
                    ",本品适用于治疗表皮生长因子受体酪氨酸激酶(EGFRTK)基因具有敏感突变的局部晚期或转移性非小细胞肺癌(NSCLC)成人患者。,"
                        规格：0.25g
                    ","本品主要成份为吉非替尼。
                        ",最常见(发生率20%以上)的药物不良反应(ADRs)为腹泻和皮肤反应(包括皮疹、痤疮、皮肤干燥和瘙痒)，一般见于服药后的第一个月内，通常是可逆性的。大药10%的患者出现严重的药物不良反应(按照美国国立癌症研究所【NCI】通用毒性评价标准【C....,"本品的推荐剂量为250mg,(1片)，一日1次，口服，空腹或与食物同服。如果漏服本品一次，应在患者记起后尽快服用。如果距离下次服药时间不足12小时，则患者不应再服用漏服的药物。患者不可为了弥补漏服的剂量而服用加倍的剂量(一次服用两倍剂量)当....",当考虑本品用于晚期或转移性NSCLC患者的线治疗时，推荐对所有患者的肿瘤组织进行EGFR突变检测。如果肿瘤标本不可评估，则可使用从血液(血浆)标本中获得的循环肿瘤DNA(ctDNA)。只能使用经论证可用于测定肿瘤或ctDNA的EGFR突变状....
"罗红霉素颗粒
                    ",1、适用于敏感菌株引起的下列感染： ① 上呼吸道感染； ②下呼吸道感染； ③耳鼻喉感染； ④生殖器感染（淋球菌感染除外）； ⑤皮肤软组织感染。 2、也可用于支原体肺炎、沙眼衣原体感染及军团病等。,"
                        规格：25mg
                    ","化学名称：9-{O-[(2-甲氧基乙氧基)-甲基]-肟基}红霉素
                        ","主要不良反应为腹痛、腹泻、恶心、呕吐等胃肠道反应,但发生率明显低于红霉素。偶见皮疹、皮肤瘙痒、 头昏、头痛、 肝功能异常(ALT及AST升高）、外周血细胞下降等。",口服： 1.成人：一次150mg，一日2次。 2.儿童：体重24～40kg儿童，一次100mg，一日2次；12～23kg儿童，一次50mg，一日2次。 3.婴幼儿：按体重一次2.5～5mg/kg，一日2次，或遵医嘱。,1、肝功能不全者慎用。严重肝硬化者的血消除半衰期（t1/2&beta;）延长至正常水平2倍以上，如确实需要使用，则一次给药150mg，一日1次。 2、轻度肾功能不全者不需作剂量调整，严重肾功能不全者给药时间延长一倍（一次给药150mg，一日....
"醋酸甲地孕酮片
                    ",治疗月经不调、功能性子宫出血、子宫内膜异位症；晚期乳腺癌和子宫内膜腺癌；亦可用于短效复方口服避孕片的孕激素成分。,"
                        规格：1mg
                    ","分子量：C24H32O4
                        ",1.主要为恶心，头晕，倦怠； 2.突破性出血； 3.孕期服用有比较明确的增加女性后代男性化的作用。,1.治疗闭经（雌激素水平足够时），一次4mg，一日2-3次，连服2-3日，停药2周内即有撤退性出血； 2.治疗功能性子宫出血，一日4mg-8mg，共20天，开始自月经第5天服或同于1）； 3.治疗子宫内膜异位症，一次4mg-8mg，一日1-...., 1.有子宫肌瘤，血栓病史及高血压、糖尿病、哮喘病、癫痫、偏头痛、精神抑郁患者慎用。 2.长期用药注意检查肝功能、乳房检查。请仔细阅读说明书并遵医嘱使用。
"盐酸左氧氟沙星氯化钠注射液
                    ",本品适用于敏感细菌引起的下列中、重度感染： 1．呼吸系统感染：急性支气管炎、慢性支气管炎急性发作、弥漫性支气管炎、支气管扩张合并感染、肺炎、扁桃体炎（扁桃体周围脓肿）。 2．泌尿系统感染：肾盂肾炎、复杂性尿路感染等。 3．生殖系统感染：急性....,"
                        规格：100ml:左氧氟沙星0.3g与氯化钠0.9g
                    ","本品主要成份为： 盐酸左氧氟沙星。其化学名称为：(S)-(—)-9-氟-2,3-二氢-3-甲基-10-(4-甲基-l-哌嗪基)-7-氧-7H-吡啶骈[1,2,3,-de]-[1,4]苯并嗪-6-羧酸盐酸盐-结晶水合物
                        ",用药期间可能出现恶心、呕吐、腹部不适、腹泻、食欲缺乏、腹痛、腹胀等胃肠道症状，失眠、头晕、头痛等神经系统症状以及皮疹、瘙痒等。亦可出现一过性肝功能异常，如血清氨基转移酶增高、血清总胆红素增加高等。上述不良反应发生率在0.1～5%之间。偶见血....,静脉滴注：成人一日400ml(0.4g)，分2次静滴。重度感染患者及病原菌对本品敏感性较差者(如铜绿假单胞菌)，每日最大剂量可增至600ml(0.6g)，分2次静滴。,1.本制剂专供静脉滴注，滴注时间为每100ml至少60分钟。本制剂不宜与其它药物同瓶混合静滴，或在同一根静脉输液管内进行静滴。 2.肾功能不全者应减量或延长给药新时期，重度肾功能不全者慎用。
"盐酸左氧氟沙星氯化钠注射液
                    ",本品适用于敏感细菌引起的下列中、重度感染： 1．呼吸系统感染：急性支气管炎、慢性支气管炎急性发作、弥漫性支气管炎、支气管扩张合并感染、肺炎、扁桃体炎（扁桃体周围脓肿）。 2．泌尿系统感染：肾盂肾炎、复杂性尿路感染等。 3．生殖系统感染：急性....,"
                        规格：100ml:左氧氟沙星0.3g与氯化钠0.9g
                    ","本品主要成份为： 盐酸左氧氟沙星。其化学名称为：(S)-(—)-9-氟-2,3-二氢-3-甲基-10-(4-甲基-l-哌嗪基)-7-氧-7H-吡啶骈[1,2,3,-de]-[1,4]苯并嗪-6-羧酸盐酸盐-结晶水合物
                        ",用药期间可能出现恶心、呕吐、腹部不适、腹泻、食欲缺乏、腹痛、腹胀等胃肠道症状，失眠、头晕、头痛等神经系统症状以及皮疹、瘙痒等。亦可出现一过性肝功能异常，如血清氨基转移酶增高、血清总胆红素增加高等。上述不良反应发生率在0.1～5%之间。偶见血....,静脉滴注：成人一日400ml(0.4g)，分2次静滴。重度感染患者及病原菌对本品敏感性较差者(如铜绿假单胞菌)，每日最大剂量可增至600ml(0.6g)，分2次静滴。,1.本制剂专供静脉滴注，滴注时间为每100ml至少60分钟。本制剂不宜与其它药物同瓶混合静滴，或在同一根静脉输液管内进行静滴。 2.肾功能不全者应减量或延长给药新时期，重度肾功能不全者慎用。
"阿莫西林胶囊
                    ",阿莫西林适用于敏感菌(不产β内酰胺酶菌株)所致的下列感染：1.溶血链球菌、肺炎链球菌、葡萄球菌或流感嗜血杆菌所致中耳炎、鼻窦炎、咽炎、扁桃体炎等上呼吸道感染。2.大肠埃希菌、奇异变形杆菌或粪肠球菌所致的泌尿生殖道感染。3.溶血链球菌、葡萄球....,"
                        规格：0.125g(按C16H19N3O5S计)
                    ","本品主要成份为:阿莫西林。化学名称：(2S，5R，6R)-3，3-二甲基-6-[（R）-(—)-2-氨基-2-(4-羟基苯基)乙酰氨基]-7-氧代-4-硫杂-1-氮杂双环[3.2.0]庚烷-2-甲酸三水合物分子式：C16H19N3O5S&#183;3H2O分子量：419.46
                        ",1.恶心、呕吐、腹泻及假膜性肠炎等胃肠道反应。2.皮疹、药物热和哮喘等过敏反应。3.贫血、血小板减少、嗜酸性粒细胞增多等。4.血清氨基转移酶可轻度增高。5.由念珠菌或耐药菌引起的二重感染。6.偶见兴奋、焦虑、失眠、头晕以及行为异常等中枢神经....,口服。成人一次0.5g，每6～8小时1次，一日剂量不超过4g。小儿一日剂量按体重20～40mg/Kg，每8小时1次；3个月以下婴儿一日剂量按体重30mg/Kg，每12小时1次。肾功能严重损害患者需调整给药剂量，其中内生肌酐清除率为10～30....,1.青霉素类口服药可引起过敏性休克，有多见于青霉素或头孢菌素过敏史的患者。用药前必须详细询问药物过敏史并做青霉素皮肤试验。如发生过敏性休克，应就地抢救，予以保持气道畅通、吸氧及应用肾上腺素、糖皮质激素等治疗措施。2.传染性单核细胞增多症患者....
"阿莫西林胶囊
                    ",阿莫西林适用于敏感菌(不产β内酰胺酶菌株)所致的下列感染：1.溶血链球菌、肺炎链球菌、葡萄球菌或流感嗜血杆菌所致中耳炎、鼻窦炎、咽炎、扁桃体炎等上呼吸道感染。2.大肠埃希菌、奇异变形杆菌或粪肠球菌所致的泌尿生殖道感染。3.溶血链球菌、葡萄球....,"
                        规格：按C16H19N3O5S计算0.125g
                    ","本品主要成份为:阿莫西林。化学名称：(2S，5R，6R)-3，3-二甲基-6-[（R）-(—)-2-氨基-2-(4-羟基苯基)乙酰氨基]-7-氧代-4-硫杂-1-氮杂双环[3.2.0]庚烷-2-甲酸三水合物分子式：C16H19N3O5S&#183;3H2O分子量：419.46
                        ",1.恶心、呕吐、腹泻及假膜性肠炎等胃肠道反应。2.皮疹、药物热和哮喘等过敏反应。3.贫血、血小板减少、嗜酸性粒细胞增多等。4.血清氨基转移酶可轻度增高。5.由念珠菌或耐药菌引起的二重感染。6.偶见兴奋、焦虑、失眠、头晕以及行为异常等中枢神经....,口服。成人一次0.5g，每6～8小时1次，一日剂量不超过4g。小儿一日剂量按体重20～40mg/Kg，每8小时1次；3个月以下婴儿一日剂量按体重30mg/Kg，每12小时1次。肾功能严重损害患者需调整给药剂量，其中内生肌酐清除率为10～30....,1.青霉素类口服药可引起过敏性休克，有多见于青霉素或头孢菌素过敏史的患者。用药前必须详细询问药物过敏史并做青霉素皮肤试验。如发生过敏性休克，应就地抢救，予以保持气道畅通、吸氧及应用肾上腺素、糖皮质激素等治疗措施。2.传染性单核细胞增多症患者....
"阿莫西林胶囊
                    ",阿莫西林适用于敏感菌(不产β内酰胺酶菌株)所致的下列感染：1.溶血链球菌、肺炎链球菌、葡萄球菌或流感嗜血杆菌所致中耳炎、鼻窦炎、咽炎、扁桃体炎等上呼吸道感染。2.大肠埃希菌、奇异变形杆菌或粪肠球菌所致的泌尿生殖道感染。3.溶血链球菌、葡萄球....,"
                        规格：0.25g(按C16H19N3O5S计)
                    ","本品主要成份为:阿莫西林。化学名称：(2S，5R，6R)-3，3-二甲基-6-[（R）-(—)-2-氨基-2-(4-羟基苯基)乙酰氨基]-7-氧代-4-硫杂-1-氮杂双环[3.2.0]庚烷-2-甲酸三水合物分子式：C16H19N3O5S&#183;3H2O分子量：419.46
                        ",1.恶心、呕吐、腹泻及假膜性肠炎等胃肠道反应。2.皮疹、药物热和哮喘等过敏反应。3.贫血、血小板减少、嗜酸性粒细胞增多等。4.血清氨基转移酶可轻度增高。5.由念珠菌或耐药菌引起的二重感染。6.偶见兴奋、焦虑、失眠、头晕以及行为异常等中枢神经....,口服。成人一次0.5g，每6～8小时1次，一日剂量不超过4g。小儿一日剂量按体重20～40mg/Kg，每8小时1次；3个月以下婴儿一日剂量按体重30mg/Kg，每12小时1次。肾功能严重损害患者需调整给药剂量，其中内生肌酐清除率为10～30....,1.青霉素类口服药可引起过敏性休克，有多见于青霉素或头孢菌素过敏史的患者。用药前必须详细询问药物过敏史并做青霉素皮肤试验。如发生过敏性休克，应就地抢救，予以保持气道畅通、吸氧及应用肾上腺素、糖皮质激素等治疗措施。2.传染性单核细胞增多症患者....
