name,comp,chara,main_bene,adap_ill,usage,pre_cares 
"盐酸二甲双胍片
                    ",1、本品首选用于单纯饮食控制及体育锻炼治疗无效的2型糖尿病，特别是肥胖的2型糖尿病。2、对于1型或2型糖尿病，本品与胰岛素合用，可增加胰岛素的降血糖作用，减少胰岛素用量，防止低血糖发生；3、本品也可与磺脲类口服降糖药合用，具协同作用。,"
                        规格：0.5g
                    ","盐酸二甲双胍，其化学名称为：1,1-二甲基双胍盐酸盐。分子式：C4H11N5·HCl。
                        ",本品常见不良反应包括腹泻、恶心、呕吐、胃胀、乏力、消化不良、腹部不适及头痛。其他少见者为大便异常、低血糖、肌痛、头昏、头晕、指甲异常、皮疹、出汗增加、味觉异常、胸部不适、寒战、流感症状、潮热、心悸、体重减轻等。本品可减少维生素B12的吸收，....,应遵医嘱服药。本品应从小剂量开始使用，根据病人状况，逐渐增加剂量。通常本品的起始剂量为0.5克，每日二次；或0.85克，每日一次；随餐服用。可每周增加0.5克，或每2周增加0.85克，逐渐加至每日2克，分次服用。成人最大推荐剂量为每日255....,1、口服本品期间，定期检查肾功能，可以减少乳酸中毒的发生，尤其是老年患者更应定期检查肾功能。接受外科手术和碘剂X射线摄影检查前患者暂时停止口服本品。2、肝功能不良：某些乳酸性酸中毒患者合并有肝功能损害，因此有肝脏疾病者应避免使用本品。3、应....
"安乃近片
                    ",本品用于高热时的解热，也可用于头痛﹑偏头痛﹑肌肉痛﹑关节痛﹑痛经等。本品亦有较强的抗风湿作用，可用于急性风湿性关节炎，但因本品有可能引起严重的不良反应，很少在风湿性疾病中应用。,"
                        规格：0.5g
                    ","本品主要成份安乃近。分子式：C13H16N3NaO4S·H2O 分子量：351.36。
                        ",本品对胃肠道的刺激虽较小，但可引起以下各种不良反应:,口服。,1.本品与阿司匹林有交叉过敏反应。
"参苏丸
                    ",本品用于益气解表，疏风散寒，祛痰止咳。本品用于身体虚弱﹑感受风寒所致感冒，症见恶寒发热﹑头痛鼻塞﹑咳嗽痰多﹑胸闷呕逆﹑乏力气短,"
                        规格：每袋装6g
                    ","本品主要成分为党参﹑紫苏叶﹑葛根﹑前胡﹑茯苓﹑半夏(制)﹑陈皮﹑枳壳(炒)﹑桔梗﹑木香﹑甘草
                        ",尚不明确,口服。一次6～9克，一日2～3次,1.忌烟﹑酒及辛辣﹑生冷﹑油腻食物。
"参苓白术散
                    ",补脾胃，益肺气。用于脾胃虚弱，食少便溏，气短咳嗽，肢倦乏力。,"
                        规格：每袋装6克
                    ","人参、茯苓、白术（炒）、山药、白 豆（炒）、莲子、薏苡仁（炒）、砂仁、桔梗、甘草。

                        ",尚不明确。,口服，一次6～9g，一日2～3次。,1.忌不易消化食物。
"安乃近片
                    ",用于高热时的解热，也可用于头痛、偏头痛、肌肉痛、关节痛、痛经等。本品亦有较强的抗风湿作用，可用于急性风湿性关节炎，但因本品有可能引起严重的不良反应，很少在风湿性疾病中应用。,"
                        规格：0.5g
                    ","本品主要成分及其化学名称为：本品主要成分为安乃近，其化学名为[(1,5-二甲基-2-苯基-3-氧代-2，3-二氢-1H-吡唑-4-基)甲氨基]甲烷磺酸钠盐—水合物。
                        ",本品对胃肠道的刺激虽较小，但可引起以下各种不良反应：①血液方面，可引起粒细胞缺乏症，发生率约1.1%，急性起病，重者有致命危险，亦可引起自身免疫性溶血性贫血、血小板减少性紫癜、再生障碍性贫血等；②皮肤方面，可引起荨麻疹、渗出性红斑等过敏性表....,口服 成人常用量：一次0.5～1g，需要时服1次，最多一日3次。小儿：按体重一次10～20mg/kg，一日2～3次。,1.本品与阿司匹林有交叉过敏反应。2.本品一般不作首选用药，仅在急性高热、病情急重，又无其他有效解热药可用的情况下用于紧急退热。3.本品用药超过1周时应定期检查血象，一旦发生粒细胞减少，应立即停药。
"牡蛎碳酸钙咀嚼片
                    ", 用于预防和治疗钙缺乏症，如骨质疏松、手足抽搐症、骨发育不全、佝偻病以及儿童、妊娠和哺乳期妇女、绝经期妇女、老年人钙的补充。,"
                        规格：50mg(按钙计)
                    ","本品每片含钙25毫克。辅料为：蔗糖、糊精、柠檬酸、香兰素、食用色素、食用香精、硬脂酸镁。
                        ",1.嗳气、便秘。 2.偶可发生奶-碱综合征，表现为高血钙、碱中毒及肾功能不全。（因服用牛奶及碳酸钙、或单用碳酸钙引起）。 3.过量长期服用可引起胃酸分泌反跳性增高，并可发生高钙血症。, 口服。一次100-200毫克（以钙计），一日3次，咀嚼后咽下。,1.心肾功能不全者慎用。 2.对本品过敏者禁用，过敏体质者慎用。 3.本品性状发生改变时禁止使用。 4.请将本品放在儿童不能接触的地方。 5.儿童必须在成人监护下使用。 6.如正在使用其他药品，使用本品前请咨询医师或药师。
"复方地龙片
                    ",化瘀通络，益气活血。用于缺血性中风中经络恢复期气虚血瘀证，症见半身不遂，口舌歪斜，言语蹇涩或不语，偏身麻木，乏力，心悸气短，流涎，自汗等。,"
                        规格：每片重0.53g
                    ","地龙(鲜)、川芎、黄芪、牛膝。

                        ",个别患者服药2-3天后，出现胃部不适感。,口服，一次2片，一日3次，饭后服用。,不宜用于痰热证、火郁证、瘀热证等有热象者。
"参苓白术散
                    ",补脾胃，益肺气。用于脾胃虚弱，食少便溏，气短咳嗽，肢倦乏力。,"
                        规格：每袋装6g
                    ","人参、茯苓、白术（炒）、山药、白 豆（炒）、莲子、薏苡仁（炒）、砂仁、桔梗、甘草。

                        ",尚不明确。,口服。一次6～9克，一日2～3次。,1.忌不易消化食物。
"参苏丸
                    ",本品用于益气解表，疏风散寒，祛痰止咳。本品用于身体虚弱﹑感受风寒所致感冒，症见恶寒发热﹑头痛鼻塞﹑咳嗽痰多﹑胸闷呕逆﹑乏力气短,"
                        规格：每10丸重0.6g
                    ","本品主要成分为党参﹑紫苏叶﹑葛根﹑前胡﹑茯苓﹑半夏(制)﹑陈皮﹑枳壳(炒)﹑桔梗﹑木香﹑甘草
                        ",尚不明确,口服，一次6-9克，一日2-3次。,1.忌烟﹑酒及辛辣﹑生冷﹑油腻食物。
"格列美脲片
                    ",用于节食，体育锻炼及减肥均不能满意控制血糖的2型糖尿病。,"
                        规格：2mg
                    ","化学名称:1-[4-[2-(3-乙基-4-甲基-2-氧代-3-吡咯啉-1-甲酰胺基）乙基)-苯磺酰]-3-（反式-4-甲基环己基）-脲,分子式：C24H34N4O5S分子量：490.62</p>
                        ","1 低血糖,本品可引起低血糖症,尤其老年体弱患者在治疗初期,不规则进食,饮酒及肝肾功能损害患者,据报道,发生率为2%。 2 消化系统症状:恶心呕吐,腹泻、腹痛少见。 3 有个别病例报道血清肝脏转氨酶升高。 4 皮肤过敏反应,瘙痒、红斑、荨麻....",初始剂量及剂量调整：初始剂量为1mg，一天一次。若需要，可以增加每天的剂量。建议根据血糖监测结果，酌情增加剂量,"1 病人用药时应遵医嘱,注意饮食,运动和用药时间。 2 治疗中应注意早期出现的低血糖症状,如头痛、兴奋、失眠、震颤和大量出汗,以便及时采取措施,严重者应静脉滴注葡萄糖液,对有创伤、术后,感染或发热病人应给与胰岛素维持正常血糖代谢。 3 避免...."
"牡蛎碳酸钙颗粒
                    ",用于预防和治疗钙缺乏症，如骨质疏松、手足抽搐症、骨发育不全、佝偻病以及儿童、妊娠和哺乳期妇女、绝经期妇女、老年人钙的补充。,"
                        规格：5g:50mg(按Ca计)
                    ","主要成分为牡蛎碳酸钙。
                        ",1 嗳气、便秘。 2 偶可发生奶-碱综合征，表现为高血钙、碱中毒及肾功能不全。（因服用牛奶及碳酸钙、或单用碳酸钙引起）。 3 过量长期服用可引起胃酸分泌反跳性增高，并可发生高钙血症。,口服。一次100-200毫克（以钙计），一日3次。,1心肾功能不全者慎用。 2对本品过敏者禁用，过敏体质者慎用。 3本品性状发生改变时禁止使用。 4请将本品放在儿童不能接触的地方。 5儿童必须在成人监护下使用。 6如正在使用其他药品，使用本品前请咨询医师或药师。
"参苓白术颗粒
                    ",补脾胃，益肺气。用于脾胃虚弱，食少便溏，气短咳嗽，肢倦乏力。,"
                        规格：每袋装6g
                    ","本品为淡黄棕色的颗粒；气香，味甜。
                        ",尚不明确。,开水冲服，一次1袋，一日3次。,1.忌不易消化食物。
"达立通颗粒
                    ",清热解郁，和胃降逆，通利消滞，用于肝胃郁热所致痞满证，症见胃脘胀满、嗳气、纳差、胃中灼热、嘈杂泛酸、脘腹疼痛、口干口苦；运动障碍型功能性消化不良见上述症状者。,"
                        规格：每袋装6g
                    ","柴胡、枳实、木香、陈皮、清半夏、蒲公英、焦山楂、焦槟榔、鸡矢藤、党参、延胡索、六神曲(炒)。
                        ",个别患者服药后可能出现腹痛。,温开水冲服，一次1袋，一日3次。于饭前服用。,尚不明确。 请仔细阅读说明书并遵医嘱使用。
"乌龙养血胶囊
                    ",补气养血。适用于气血亏虚所致的身倦乏力，心悸，胸闷，多梦，神疲等症,"
                        规格：每粒装0.3g
                    ","黄芪、葛根、红花、绞股蓝、川芎、玫瑰花、海藻、当归、丹参、赤芍、刺五加、枸杞子、地龙、山楂、天麻、人参、冬虫夏草、灵芝、鹿茸血、何首乌、琥珀、熊胆。
                        ",尚不明确,口服，一次2-4粒，一日3次；食后半小时服，连服两个月为一个疗程,建议在医生指导下使用
"参苓白术颗粒
                    ",健脾、益气。用于体倦乏力，食少便塘。,"
                        规格：每袋装6克
                    ","人参、茯苓、白术（麸炒）、山药、白扁豆（炒）、莲子、薏苡仁（炒）、砂仁、桔梗、甘草。
                        ",尚不明确。,开水冲服。一次1袋，一日3次。,1.泄泻兼有大便不通畅，肛门有下坠感者忌服。 2.服本药时不宜同时服用藜芦、五灵脂、皂荚或其制剂。 3.不宜喝茶和吃萝卜以免影响药效。 4.不宜和感冒类药同时服用。 5.高血压、心脏病、肾脏病、糖尿病患者及孕妇应在医师指导下服用。 6.本品....
"安乃近片
                    ",本品用于高热时的解热，也可用于头痛﹑偏头痛﹑肌肉痛﹑关节痛﹑痛经等。本品亦有较强的抗风湿作用，可用于急性风湿性关节炎，但因本品有可能引起严重的不良反应，很少在风湿性疾病中应用。,"
                        规格：0.5g
                    ","本品主要成份安乃近。分子式：C13H16N3NaO4S·H2O 分子量：351.36。

                        ",本品对胃肠道的刺激虽较小，但可引起以下各种不良反应:,口服。,1.本品与阿司匹林有交叉过敏反应。
"氢氯噻嗪片
                    ",1.水肿性疾病排泄体内过多的钠和水，减少细胞外液容量，消除水肿.常见的包括充血性心力衰竭﹑肝硬化腹水﹑肾病综合症﹑急慢性肾炎水肿﹑慢性肾功能衰竭早期﹑肾上腺皮质激素和雌激素治疗所致的钠﹑水潴留.,"
                        规格：25mg
                    ","氢氯噻嗪。
                        ",大多不良反应与剂量和疗程有关。,1.成人常用量口服.,1.交叉过敏:与磺胺类药物﹑呋塞米﹑布美他尼﹑碳酸酐酶抑制剂有交叉反应。
"复方赖氨酸颗粒
                    ",用于防治赖氨酸缺乏引起的小儿食欲缺乏，营养不良和补充赖氨酸、维生素与钙元素。,"
                        规格：3g
                    ","本品为白色或类白色颗粒，气芳香。
                        ", 1.偶见嗳气、腹部不适、便秘等。 2.过量使用可出现头痛、疲倦、烦躁、食欲缺乏。, 口服。一次1包，一日3次。用温开水或菜汤、果汁冲服。饭后服用。, 1. 婴幼儿用量请咨询医师。 2. 如服用过量或出现严重不良反应，应立即就医。 3. 对本品过敏者禁用，过敏体质者慎用。 4. 本品性状发生改变时禁止使用。 5. 请将本品放在儿童不能接触的地方。 6. 儿童必须在成人监护下使用。 7. ....
"葡萄糖酸钙锌口服溶液
                    ",用于治疗因缺钙、锌引起的疾病，包括骨质疏松、手足抽搐症、骨发育不全、佝偻并妊娠妇女和哺乳期妇女、绝经期妇女钙的补充，小儿生长发育迟缓，食欲缺乏，厌食症，复发性口腔溃疡以及痤疮等,"
                        规格：10ml(含葡萄糖酸钙0.6g,葡萄糖酸锌0.03g,盐酸赖氨酸0.1g)
                    ","本品为复方制剂，每10ml含葡萄糖酸钙600mg(相当于钙54mg)、含葡萄糖酸锌30mg(相当于锌4.3mg)、盐酸赖氨酸100mg。辅料为乳酸、苯甲酸钠、阿斯巴甜、安赛蜜、香精和纯化水
                        ",1.可见轻度恶心、呕吐、便秘等反应。,口服，婴幼儿一日5－10ml，成人一日20－30ml，分2－3次，饭后服,1.肾功能不全或糖尿病患者慎用。
"复方赖氨酸颗粒
                    ",用于防治赖氨酸缺乏引起的小儿食欲缺乏、营养不良和补充赖氨酸、维生素与钙元素。,"
                        规格：复方
                    ","本品为复方制剂，每包3克含盐酸赖氨酸2700毫克、葡萄糖酸钙150毫克、维生素b110.5毫克、维生素b66毫克。
                        ",1.偶见嗳气、腹部不适、便秘等。2.过量使用可出现头痛、疲倦、烦躁、食欲缺乏。,口服。一次1包（3克），一日3次。用温开水或菜汤、果汁冲服。饭后服用。,1.婴幼儿用量请咨询医师。2.如服用过量或出现严重不良反应，应立即就医。3.对本品过敏者禁用，过敏体质者慎用。4.本品性状发生改变时禁止使用。5.请将本品放在儿童不能接触的地方。6.儿童必须在成人监护下使用。7.如正在使用其他药品，使用本品....
"归脾丸
                    ",益气健脾，养血安神。用于心脾两虚、气短心悸、失眠多梦、头昏头晕、肢倦乏力、食欲不振。,"
                        规格：每丸重9g
                    ","党参，白术（炒），炙黄芪，茯苓，远志（制），酸枣仁（炒），龙眼肉，当归，木香，大枣（去核），炙甘草。

                        ",有引起消化道不适及皮疹的病例报告。,用温开水或生姜汤送服。大蜜丸一次1丸，一日3次。,1.忌不易消化食物。2.感冒发热病人不宜服用福东海归脾丸。3.有高血压、心脏病、肝病、糖尿病、肾病等慢性病患者应在医师指导下服用。4.有口渴、尿黄、便秘等内热表现者不宜服用。5.儿童、孕妇、哺乳期妇女应在医师指导下服用。6.服药4周症状无缓....
"归脾丸
                    ",益气健脾，养血安神。用于心脾两虚，气短心悸，失眠多梦，头昏头晕，肢倦乏力，食欲不振。,"
                        规格：每丸重9g
                    ","?党参、白术(炒)、炙黄芪、茯苓、远志(制)、酸枣仁(炒)、龙眼肉、当归、木香、大枣(去核)、炙甘草。
                        ",尚不明确,用温开水或生姜汤送服，大蜜丸一次1丸，一日3次。,1.忌不易消化食物。 2.感冒发热病人不宜服用。 3.有高血压、心脏病、肝病、糖尿病、肾病等慢性病严重者应在医师指导下服用。 4.儿童、孕妇、哺乳期妇女应在医师指导下服用。 5.服药4周症状无缓解，应去医院就诊。 6.对本品过敏者禁用，过敏....
"归脾丸
                    ",益气健脾，养血安神。用于心脾两虚、气短心悸、失眠多梦、头昏头晕、肢倦乏力、食欲不振。,"
                        规格：每丸重9g
                    ","党参、白术(炒)、炙黄芪、茯苓、远志(制)、酸枣仁(炒)、龙眼肉、当归、木香、大枣(去核)、炙甘草。
                        ",有引起消化道不适及皮疹的病例报告。,用温开水或生姜汤送服。大蜜丸一次1丸，一日3次。,1.忌不易消化食物。2.感冒发热病人不宜服用。3.有高血压、心脏病、肝病、糖尿病、肾病等慢性病患者应在医师指导下服用。4.有口渴、尿黄、便秘等内热表现者不宜服用。5.儿童、孕妇、哺乳期妇女应在医师指导下服用。6.服药4周症状无缓解，应去医院....
"葡萄糖酸钙锌口服溶液
                    ",用于治疗因缺钙、锌引起的疾病，包括骨质疏松、手足抽搐症、骨发育不全、佝偻病、妊娠妇女和哺乳期妇女、绝经期妇女钙的补充，小儿生长发育迟缓，食欲缺乏，厌食症，复发性口腔溃疡以及痤疮等,"
                        规格：10ml(含葡萄糖酸钙0.6g,葡萄糖酸锌0.03g,盐酸赖氨酸0.1g)
                    ","本品为复方制剂，每10ml含葡萄糖酸钙600mg(相当于钙54mg)、含葡萄糖酸锌30mg(相当于锌4.3mg)、盐酸赖氨酸100mg。辅料为乳酸、苯甲酸钠、阿斯巴甜、安赛蜜、香精和纯化水
                        ",1.可见轻度恶心、呕吐、便秘等反应。,口服，饭后服。1. 成人一日20～30毫升，分2～3次。2. 婴幼儿一日5～10毫升，分2～3次,1.肾功能不全或糖尿病患者慎用。
"葡萄糖酸钙口服溶液
                    ",用于预防和治疗钙缺乏症，如骨质疏松、手足抽搐症、骨发育不全、佝偻病以及儿童、妊娠和哺乳期妇女、绝经期妇女、老年人钙的补充。,"
                        规格：0.1
                    ","本品每毫升含主要成份葡萄糖酸钙100毫克（相当于钙9毫克）。辅料为蔗糖、乳酸、氢氧化钙、香精。
                        ",偶见便秘。,口服。一次1～2支，一日3次。,1.心肾功能不全者慎用。
"归脾丸
                    ",益气健脾，养血安神。本品用于心脾两虚，气短心悸，失眠多梦，头昏头晕，肢倦乏力，食欲不振，崩漏便血。,"
                        规格：每丸重9g
                    ","党参，白术（炒），炙黄芪，茯苓，远志（制），酸枣仁（炒），龙眼肉，当归，木香，大枣（去核），炙甘草。

                        ",尚不明确。,用温开水或生姜汤送服，大蜜丸一次1丸，一日3次。,1.忌不易消化食物。 
"金复康口服液
                    ",益气养阴、清热解毒。金复康口服液用于治疗原发性非小细胞肺癌气阴两虚证不适合手术、放疗、化疗的患者，或与化疗并用，有助提高化疗效果，改善免疫功能，减轻化疗引起的白细胞下降等副作用。,"
                        规格：每支装30ml
                    ","黄芪、北沙参、麦冬、女贞子（酒制）山茱萸、绞股蓝、淫羊藿、葫芦巴（盐水炒）、石上柏、石见穿、重楼、天冬。
                        ",个别患者服药后可出现轻度恶心、呕吐或便秘。,金复康口服液用于口服，每次30ml，每日3次，30天为一疗程，可连续使用2个疗程，或遵医嘱。,本品有少量轻摇易散的沉淀，一般不影响使用。
"葡萄糖酸钙锌口服溶液
                    ",用于治疗因缺钙、锌引起的疾病，包括骨质疏松、手足抽搐症、骨发育不全、佝偻并妊娠妇女和哺乳期妇女、绝经期妇女钙的补充，小儿生长发育迟缓，食欲缺乏，厌食症，复发性口腔溃疡以及痤疮等,"
                        规格：10ml:葡萄糖酸钙600mg(相当于钙54mg)、葡萄糖酸锌30mg(相当于锌4.3mg)与盐酸赖氨酸100mg
                    ","本品为复方制剂，每10ml含葡萄糖酸钙600mg(相当于钙54mg)、含葡萄糖酸锌30mg(相当于锌4.3mg)、盐酸赖氨酸100mg。辅料为乳酸、苯甲酸钠、阿斯巴甜、安赛蜜、香精和纯化水
                        ",1.可见轻度恶心、呕吐、便秘等反应。2.长期服用可引起反跳性胃酸分泌增高,口服，婴幼儿一日5－10ml，成人一日20－30ml，分2－3次，饭后服,1.肾功能不全或糖尿病患者慎用。2.对本品过敏者禁用，过敏体患者慎用。3.本品性状发生改变时禁用。4.请将此药品放在儿童不能接触的地方。5.儿童必须在成人监护下服用。6.如正在使用其他药品，使用本品前请咨询医师或药师。7.孕妇、哺乳期妇女、....
"葡萄糖酸钙锌口服溶液
                    ",用于治疗因缺钙、锌引起的疾病，包括骨质疏松、手足抽搐症、骨发育不全、佝偻病、妊娠妇女和哺乳期妇女、绝经期妇女钙的补充，小儿生长发育迟缓，食欲缺乏，厌食症，复发性口腔溃疡以及痤疮等,"
                        规格：10ml;葡萄糖酸钙0.6g、葡萄糖酸锌0.03g与盐酸赖氨酸0.1g
                    ","本品每10ml中含葡萄糖酸钙0.6g(相当于钙54mg)、含葡萄糖酸锌30mg(相当于锌4.3mg)、盐酸赖氨酸0.1g。辅料为氢氧化纳、氯化钠、乳酸、蔗糖、香精和纯化水。</p>
                        ",1.可见轻度恶心、呕吐、便秘等反应。 2.长期服用可引起反跳性胃酸分泌增高,婴幼儿每日5－10ml，成人每日20－30ml，分2－3次饭后服用或遵医嘱,1.肾功能不全或糖尿病患者慎用。 2.应在确诊为缺钙，尤其是缺锌时方可服用，如需长期服用，必须在医师指导下使用。 3.本品不能与牛奶同服。 4.当本品性状发生改变时禁用。 5.儿童必须在成人监护下服用。 6.请将此药品放在儿童不能接触的地方
"安乃近片
                    ",本品用于高热时的解热，也可用于头痛?偏头痛?肌肉痛?关节痛?痛经等。本品亦有较强的抗风湿作用，可用于急性风湿性关节炎，但因本品有可能引起严重的不良反应，很少在风湿性疾病中应用。,"
                        规格：0.5g
                    ","本品为白色或几乎白色片
                        ",本品对胃肠道的刺激虽较小，但可引起以下各种不良反应:,口服。 1.成人常用量：一次0.5～1g，需要时服1次，最多一日3次。 2.小儿：按体重一次10～20mg/kg，一日2～3次。,1.本品与阿司匹林有交叉过敏反应。
"安乃近片
                    ",本品用于高热时的解热，也可用于头痛?偏头痛?肌肉痛?关节痛?痛经等。本品亦有较强的抗风湿作用，可用于急性风湿性关节炎，但因本品有可能引起严重的不良反应，很少在风湿性疾病中应用。,"
                        规格：0.25g
                    ","本品主要成份安乃近。分子式：C13H16N3NaO4S·H2O 分子量：351.36。
                        ",本品对胃肠道的刺激虽较小，但可引起以下各种不良反应:,口服。 1.成人常用量：一次0.5～1g，需要时服1次，最多一日3次。 2.小儿：按体重一次10～20mg/kg，一日2～3次。,1.本品与阿司匹林有交叉过敏反应。
"安乃近片
                    ",本品用于高热时的解热，也可用于头痛?偏头痛?肌肉痛?关节痛?痛经等。本品亦有较强的抗风湿作用，可用于急性风湿性关节炎，但因本品有可能引起严重的不良反应，很少在风湿性疾病中应用。,"
                        规格：0.25g
                    ","本品主要成份安乃近。分子式：C13H16N3NaO4S·H2O 分子量：351.36。
                        ",本品对胃肠道的刺激虽较小，但可引起以下各种不良反应:,口服。 1.成人常用量：一次0.5～1g，需要时服1次，最多一日3次。 2.小儿：按体重一次10～20mg/kg，一日2～3次。,1.本品与阿司匹林有交叉过敏反应。
"安乃近片
                    ",本品用于高热时的解热，也可用于头痛?偏头痛?肌肉痛?关节痛?痛经等。本品亦有较强的抗风湿作用，可用于急性风湿性关节炎，但因本品有可能引起严重的不良反应，很少在风湿性疾病中应用。,"
                        规格：0.25g
                    ","本品主要成份安乃近。分子式：C13H16N3NaO4S·H2O 分子量：351.36。
                        ",本品对胃肠道的刺激虽较小，但可引起以下各种不良反应:,口服。 1.成人常用量：一次0.5～1g，需要时服1次，最多一日3次。 2.小儿：按体重一次10～20mg/kg，一日2～3次。,1.本品与阿司匹林有交叉过敏反应。
"安乃近片
                    ",本品用于高热时的解热，也可用于头痛?偏头痛?肌肉痛?关节痛?痛经等。本品亦有较强的抗风湿作用，可用于急性风湿性关节炎，但因本品有可能引起严重的不良反应，很少在风湿性疾病中应用。,"
                        规格：0.25g
                    ","本品主要成份安乃近。分子式：C13H16N3NaO4S·H2O 分子量：351.36。
                        ",本品对胃肠道的刺激虽较小，但可引起以下各种不良反应:,口服。 1.成人常用量：一次0.5～1g，需要时服1次，最多一日3次。 2.小儿：按体重一次10～20mg/kg，一日2～3次。,1.本品与阿司匹林有交叉过敏反应。
"安乃近片
                    ",本品用于高热时的解热，也可用于头痛?偏头痛?肌肉痛?关节痛?痛经等。本品亦有较强的抗风湿作用，可用于急性风湿性关节炎，但因本品有可能引起严重的不良反应，很少在风湿性疾病中应用。,"
                        规格：0.5g
                    ","本品主要成份安乃近。分子式：C13H16N3NaO4S·H2O 分子量：351.36。
                        ",本品对胃肠道的刺激虽较小，但可引起以下各种不良反应:,口服。 1.成人常用量：一次0.5～1g，需要时服1次，最多一日3次。 2.小儿：按体重一次10～20mg/kg，一日2～3次。,1.本品与阿司匹林有交叉过敏反应。
"安乃近片
                    ",本品用于高热时的解热，也可用于头痛?偏头痛?肌肉痛?关节痛?痛经等。本品亦有较强的抗风湿作用，可用于急性风湿性关节炎，但因本品有可能引起严重的不良反应，很少在风湿性疾病中应用。,"
                        规格：0.5g
                    ","本品主要成份安乃近。分子式：C13H16N3NaO4S·H2O 分子量：351.36。
                        ",本品对胃肠道的刺激虽较小，但可引起以下各种不良反应:,口服。 1.成人常用量：一次0.5～1g，需要时服1次，最多一日3次。 2.小儿：按体重一次10～20mg/kg，一日2～3次。,1.本品与阿司匹林有交叉过敏反应。
"安乃近片
                    ",本品用于高热时的解热，也可用于头痛?偏头痛?肌肉痛?关节痛?痛经等。本品亦有较强的抗风湿作用，可用于急性风湿性关节炎，但因本品有可能引起严重的不良反应，很少在风湿性疾病中应用。,"
                        规格：0.5g
                    ","本品主要成份安乃近。分子式：C13H16N3NaO4S·H2O 分子量：351.36。
                        ",本品对胃肠道的刺激虽较小，但可引起以下各种不良反应:,口服。 1.成人常用量：一次0.5～1g，需要时服1次，最多一日3次。 2.小儿：按体重一次10～20mg/kg，一日2～3次。,1.本品与阿司匹林有交叉过敏反应。
"安乃近片
                    ",本品用于高热时的解热，也可用于头痛?偏头痛?肌肉痛?关节痛?痛经等。本品亦有较强的抗风湿作用，可用于急性风湿性关节炎，但因本品有可能引起严重的不良反应，很少在风湿性疾病中应用。,"
                        规格：0.5g
                    ","本品为白色或几乎白色片
                        ",本品对胃肠道的刺激虽较小，但可引起以下各种不良反应:,口服。 1.成人常用量：一次0.5～1g，需要时服1次，最多一日3次。 2.小儿：按体重一次10～20mg/kg，一日2～3次。,1.本品与阿司匹林有交叉过敏反应。
"安乃近片
                    ",本品用于高热时的解热，也可用于头痛?偏头痛?肌肉痛?关节痛?痛经等。本品亦有较强的抗风湿作用，可用于急性风湿性关节炎，但因本品有可能引起严重的不良反应，很少在风湿性疾病中应用。,"
                        规格：0.5g
                    ","本品主要成份安乃近。分子式：C13H16N3NaO4S·H2O 分子量：351.36。
                        ",本品对胃肠道的刺激虽较小，但可引起以下各种不良反应:,口服。 1.成人常用量：一次0.5～1g，需要时服1次，最多一日3次。 2.小儿：按体重一次10～20mg/kg，一日2～3次。,1.本品与阿司匹林有交叉过敏反应。
"安乃近片
                    ",本品用于高热时的解热，也可用于头痛?偏头痛?肌肉痛?关节痛?痛经等。本品亦有较强的抗风湿作用，可用于急性风湿性关节炎，但因本品有可能引起严重的不良反应，很少在风湿性疾病中应用。,"
                        规格：0.5g
                    ","本品主要成份安乃近。分子式：C13H16N3NaO4S·H2O 分子量：351.36。
                        ",本品对胃肠道的刺激虽较小，但可引起以下各种不良反应:,口服。 1.成人常用量：一次0.5～1g，需要时服1次，最多一日3次。 2.小儿：按体重一次10～20mg/kg，一日2～3次。,1.本品与阿司匹林有交叉过敏反应。
"安乃近片
                    ",本品用于高热时的解热，也可用于头痛?偏头痛?肌肉痛?关节痛?痛经等。本品亦有较强的抗风湿作用，可用于急性风湿性关节炎，但因本品有可能引起严重的不良反应，很少在风湿性疾病中应用。,"
                        规格：0.5g
                    ","本品主要成份安乃近。分子式：C13H16N3NaO4S·H2O 分子量：351.36。
                        ",本品对胃肠道的刺激虽较小，但可引起以下各种不良反应:,口服。 1.成人常用量：一次0.5～1g，需要时服1次，最多一日3次。 2.小儿：按体重一次10～20mg/kg，一日2～3次。,1.本品与阿司匹林有交叉过敏反应。
